"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States","🇺🇸","2019-10-02","true","498","B0762LYF5D","5","Muy buena en mi opinion la mejor pasta de dientes",,,,"","Muy buena la pasta","https://www.amazon.com/gp/customer-reviews/R4JK0F24TYU98/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on October 2, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2020-05-18","true","499","B0762LYF5D","5","Help my teeth",,,,"","Great","https://www.amazon.com/gp/customer-reviews/R3NMK1K2AMWKO4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on May 18, 2020","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2020-01-13","true","500","B0762LYF5D","5","I like this toothpasteHelps with sensitive areas",,,,"","Works well","https://www.amazon.com/gp/customer-reviews/R1GWKYJF42063O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on January 13, 2020","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-01-24","true","691","B0762LYF5D","5","Use daily and it really works!",,,,"","really works!","https://www.amazon.com/gp/customer-reviews/R3FZMQGB45UTY3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on January 24, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-10-10","true","692","B0762LYF5D","5","Good",,,,"","Prices","https://www.amazon.com/gp/customer-reviews/R21Q3A3XKPMW3W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on October 10, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-08-14","true","693","B0762LYF5D","5","good value",,,,"","good value","https://www.amazon.com/gp/customer-reviews/R3RF6E7TAO9WBG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on August 14, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-10-02","true","694","B0762LYF5D","5","Works",,,,"","Good","https://www.amazon.com/gp/customer-reviews/R2AX6UWAWFIIPY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on October 2, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-05-09","true","695","B0762LYF5D","5","Favorite toothpaste. Great price",,,,"","Love this toothpaste","https://www.amazon.com/gp/customer-reviews/R37QZXUY9GY8AG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on May 9, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2018-06-20","true","696","B0762LYF5D","5","Fast Delivery.  I like the price about the products.",,,,"","I like the price about the products","https://www.amazon.com/gp/customer-reviews/R2CTIPAL7HDKLQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on June 20, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-09-20","true","697","B0762LYF5D","1","In five years of using this product this is the first time the box did not have glued end flaps and the tube did not have a foil seal.  (I believe these are anti-tamper measures.)  At normal room temperature, 70 F, the tooth paste is a liquid and pours out of the tube.  None of this is normal for Sensodyne Toothpaste!  My last three shipments from Amazon were fine, however I decided not to use this shipment due to tampering concerns.  I will make the trip to my local drugstore for my future needs.",,,,"","Not the same as sold in local drugstore","https://www.amazon.com/gp/customer-reviews/RB6OURB0YR3P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on September 20, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-06-18","true","698","B0762LYF5D","5","I like it",,,,"","No","https://www.amazon.com/gp/customer-reviews/R2SF1KMMMTNVXH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on June 18, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-06-09","true","699","B0762LYF5D","5","Will order again",,,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R2MO5R50D18377/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on June 9, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-09-30","true","700","B0762LYF5D","5","Happy",,,,"","Happy","https://www.amazon.com/gp/customer-reviews/R31HRUVQ1TDGY0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on September 30, 2019","Size: 4 Ounce (Pack of 3)"
"United States",,"2020-02-04","true","311","B0762LYF5D","5","I am using this paste since long , this protected my teeth, after using this I not need to try other paste . I strongly recommend to those people who have teeth problem . Thanks sensodyne.","https://images-na.ssl-images-amazon.com/images/I/71GUfEzueTL._SY88.jpg",,,"12 people found this helpful","Thanks Sensodyne","https://www.amazon.com/gp/customer-reviews/R3TQCPR42UZFIE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on February 4, 2020","Size: 4 Ounce (Pack of 3)"
"United States",,"2021-01-21","true","312","B0762LYF5D","5","He likes this toothpaste it  is easy on his teethj",,,,"","toothpaste","https://www.amazon.com/gp/customer-reviews/R2EYKRF5H56WDM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on January 21, 2021","Size: 4 Ounce (Pack of 3)"
"United States",,"2021-06-01","true","313","B0762LYF5D","5","Siempre la he usado",,,,"","Buena crema","https://www.amazon.com/gp/customer-reviews/R3O43V210RANRN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on June 1, 2021","Size: 4 Ounce (Pack of 3)"
"United States",,"2021-04-24","true","314","B0762LYF5D","5","I really like it. Totally recommended.",,,,"","Best one","https://www.amazon.com/gp/customer-reviews/R2G9HUWF0YB5PZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on April 24, 2021","Size: 4 Ounce (Pack of 3)"
"United States",,"2021-07-19","true","315","B0762LYF5D","5","Muy buena","https://images-na.ssl-images-amazon.com/images/I/C1J9oW0P0fS._SY88.jpg",,,"","En una semana se ve el cambio","https://www.amazon.com/gp/customer-reviews/RYQOEF4JHT4ZM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on July 19, 2021","Size: 4 Ounce (Pack of 3)"
"United States",,"2021-07-11","true","316","B0762LYF5D","5","Good toothpaste",,,,"","Good","https://www.amazon.com/gp/customer-reviews/R3HNLEBVCWF7W3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on July 11, 2021","Size: 4 Ounce (Pack of 3)"
"United States",,"2019-03-16","true","317","B0762LYF5D","5","I have very sensitive teeth.  When I was a child, I had a condition called hypoplasia.  It is where the enamel on the teeth does not form right.  The toothpaste does a great job.  I rarely have tooth sensitivity.  I would recommend.",,,,"23 people found this helpful","Works well..","https://www.amazon.com/gp/customer-reviews/R26HJPLKKIBETT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on March 16, 2019","Size: 4 Ounce (Pack of 3)"
"United States",,"2019-05-19","true","318","B0762LYF5D","5","Sensodyne Sensitivity and Extra Whitening toothpaste is great. Like the flavor, does help whiten teeth or keep them from staining even more when drinking coffee, and definitely helps with sensitivity. The price is right as well. Will purchase again and recommend.",,,,"One person found this helpful","Decreases sensitivity and more","https://www.amazon.com/gp/customer-reviews/RCRZSKC1GCPLO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on May 19, 2019","Size: 4 Ounce (Pack of 3)"
"United States",,"2021-08-07","true","319","B0762LYF5D","5","Nice",,,,"","Nice","https://www.amazon.com/gp/customer-reviews/R35EEV96S0P4NO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on August 7, 2021","Size: 4 Ounce (Pack of 3)"
"United States",,"2018-07-26","true","320","B0762LYF5D","1","It is too late to return this 3 pack because it took me a little while to figure out the situation (I bought this a month or so ago), but I am not a happy camper!!!! I opened the first tube a couple of weeks ago, and every time I have used it, the inside of my lips and cheeks have peeled!!!!!! At first I thought it was being caused by some sugar-free licorice discs that I bought at the same time. But I stopped eating those, and was able to narrow down this new, horrible phenomenon to the morning after every time that I used this toothpaste. Layers of my mouth actually peel off, and it hurts! I have experimented with it enough now to know that it is this toothpaste causing this!!! My usual brand, Colgate Sensitive, has never done this to me, but my dentist said the Sensodyne brand worked better, so I switched. Bad decision! No toothpaste has ever done this to me before. So if you buy it, open it and try it out right away so you can return it in time if you have the same problem. It was horrible.",,,,"84 people found this helpful","This made the inside of my mouth peel!! The skin came off in my mouth!","https://www.amazon.com/gp/customer-reviews/R36IXYKSAMT8RK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States on July 26, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2020-09-05","true","871","B0762LYF5D","1","This item is fake do not buy, tubs were not full and had no seal.",,,,"One person found this helpful","Fake!!!!!!!!","https://www.amazon.com/gp/customer-reviews/R29RI8NX59I0B9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on September 5, 2020","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2018-07-08","true","872","B0762LYF5D","2","Small tubes!",,,,"","Two Stars","https://www.amazon.com/gp/customer-reviews/R2ALE7ZSWCQS8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on July 8, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2022-01-29","false","873","B0762LYF5D","5","Excellent",,,,"","Nice","https://www.amazon.com/gp/customer-reviews/R2VIMIHU75T11U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on January 29, 2022","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-08-30","true","874","B0762LYF5D","1","I’m not sure this is legitimate toothpaste. The print on the tubes is misaligned and grainy like it was photocopied. I don’t trust it.",,,,"One person found this helpful","Is it a knockoff?","https://www.amazon.com/gp/customer-reviews/R2UEBCJ04B56KV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on August 30, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2020-05-25","true","875","B0762LYF5D","1","I only received one tube of toothpaste. So I spent $15 dollars on one tube of toothpaste",,,,"One person found this helpful","Lie","https://www.amazon.com/gp/customer-reviews/R16OQ2VJUBQR7W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on May 25, 2020","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2022-01-05","false","876","B0762LYF5D","5","Great product for sensitive teeth.",,,,"","For sensitive teeth","https://www.amazon.com/gp/customer-reviews/R2WTLQK2W00CZ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on January 5, 2022","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2022-01-16","false","877","B0762LYF5D","5","Great product cant go wrong!",,,,"","great product","https://www.amazon.com/gp/customer-reviews/R38T91G1MXKBZ1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on January 16, 2022","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-12-31","false","878","B0762LYF5D","5","I have being using Sensodyne products for 48 years and am a satisfied customer.",,,,"","Performs as advertised","https://www.amazon.com/gp/customer-reviews/R36BF3CYIDLUSW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on December 31, 2021","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-12-30","false","879","B0762LYF5D","5","This toothpaste really helps my  teeth to be less sensitive.",,,,"","Great for sensitive teeth.","https://www.amazon.com/gp/customer-reviews/R1C1AIQWDJUAV8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on December 30, 2021","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-12-16","false","880","B0762LYF5D","5","My tooth like it 🤩",,,,"","Good","https://www.amazon.com/gp/customer-reviews/R1SKU4UGIWLG6S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on December 16, 2021","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-02-17","true","731","B0762LYF5D","3","Got much better deal at Costco.  Thought these tubes were same size, but no.  Should have read description better.",,,,"4 people found this helpful","Good toothpaste, small tubes.","https://www.amazon.com/gp/customer-reviews/R343FMHJNKQVU9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on February 17, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2018-05-24","true","732","B0762LYF5D","5","OIt was all good I don’t wanna be",,,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R1ZIBE2Q7TKIBX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on May 24, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2018-12-21","true","733","B0762LYF5D","5","Doesn’t hurt my teeth.",,,,"","Great for sensitivity teeth","https://www.amazon.com/gp/customer-reviews/R38FDVWYZVQHDV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on December 21, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2018-01-11","true","734","B0762LYF5D","5","Love this toothpaste and got it for a real deal!",,,,"One person found this helpful","Five Stars","https://www.amazon.com/gp/customer-reviews/RL0RLHIXNR7H1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on January 11, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-05-14","true","735","B0762LYF5D","5","Good",,,,"","Good","https://www.amazon.com/gp/customer-reviews/RTWSKC9RQKFPW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on May 14, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-12-13","true","736","B0762LYF5D","2","It's a little different from what I bought before. It tastes less.",,,,"","not very good","https://www.amazon.com/gp/customer-reviews/RY2JQ3Q09W29S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on December 13, 2021","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-05-11","true","737","B0762LYF5D","5","Excellent",,,,"","Sensodyne","https://www.amazon.com/gp/customer-reviews/R25G2FXX47258S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on May 11, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2018-08-16","true","738","B0762LYF5D","5","Quick delivery, good price, thank you!",,,,"","good price, thank you","https://www.amazon.com/gp/customer-reviews/RCE05LZ50TYYU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on August 16, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2018-10-08","true","739","B0762LYF5D","5","can't beat this bundle price",,,,"","great price","https://www.amazon.com/gp/customer-reviews/R3TGYXOMG84E8K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on October 8, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2018-09-28","true","740","B0762LYF5D","5","Very happy with my purchase",,,,"","Thumbs up","https://www.amazon.com/gp/customer-reviews/R1YO6ZH0LOGTU2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on September 28, 2018","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2022-05-09","true","1081","B0762LYF5D","5","Great product highly recommend",,,,"","Great product","https://www.amazon.com/gp/customer-reviews/R3U6L0BVU7NWDX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on May 9, 2022","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-05-02","true","1082","B0762LYF5D","5","La decisión es muy buena atención",,,,"","El envío siempre en su momento gracias","https://www.amazon.com/gp/customer-reviews/R1U9VKO2KTUHBM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on May 2, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2022-12-05","true","1083","B0762LYF5D","5","Sufrí hipersensibilidad hasta que usé Sensodyne, es muy buena y la recomiendo mis dientes y encias ya no sufren de molestias.",,,,"","Recomendable para la sensibilidad","https://www.amazon.com/gp/customer-reviews/R28SFLILKUVF11/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on December 5, 2022","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-12-22","true","1084","B0762LYF5D","5","Great",,,,"","Great","https://www.amazon.com/gp/customer-reviews/R1NVYR4UQDTJ1I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on December 22, 2019","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-09-27","false","1085","B0762LYF5D","5","Really works on making your teeth desensitized",,,,"","Good product","https://www.amazon.com/gp/customer-reviews/R38S6ATLQXJ0RD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on September 27, 2021","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-08-03","true","1086","B0762LYF5D","1","Do not buy do not buy do not buy do not buy do not buy do not buy… I purchase this toothpaste and nowww I have extreme pain in every single tooth that I have in my mouth I’ve been crying for the last three days in pain trying to make a dentist appointment all my teeth feel sensitive I was having no pain before I started using this toothpaste I have two toddlers one of which is autistic and has therapy every day I’m completely overwhelmed with life right now and have to take time out to figure out what’s going on with my teeth when the only difference was this toothpaste this is crazy I feel someone needs to do some thing about this seller And this fake tooth paste this is crazy don’t buy this it’s making people get hurt This product needs to be removed this is crazy",,,,"One person found this helpful","Not great at all","https://www.amazon.com/gp/customer-reviews/R32D09RCZU8A8J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on August 3, 2021","Size: 4 Ounce (Pack of 3)"
"United States","🇺🇸","2023-04-20","true","1087","B0762LYF5D","5","Works well to improve my teeth sensitivity.  Whitening is minimal, but noticeable compared to the non-whitening version.",,,,"One person found this helpful","Improves my teeth sensitivity","https://www.amazon.com/gp/customer-reviews/R261YH38HA8N8S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0762LYF5D","Reviewed in the United States 🇺🇸 on April 20, 2023","Size: 4 Ounce (Pack of 3)"
